更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,上場市場名
2024-08-01,株式会社早稲田育英ゼミナール,その他・各種スクール,求人なし,,東京都新宿区新宿1-16-14大高ビル 3Ｆ,1985,代表取締役 吉村 俊彦,,10 百万円,,,
2024-08-01,ＯＫＣ株式会社,その他・各種スクール,求人なし,,東京都新宿区西新宿1-25-1新宿センタービル 39Ｆ,1986,代表取締役 西村 紘史,,50 百万円,,,
2024-08-01,学校法人エール学園,学習塾・予備校・専門学校,無,【専門学校の運営】■日本語教育学科■応用日本語学科■国際コミュニケーション学科■国際ビジネス学科【その他教育事業】■社会人講座の運営（メンター資格取得講座・パソコン講座など） ■模試の運営 2023年11月doda掲載求人より引用,大阪府大阪市浪速区難波中3-13-1,1976,理事長 長谷川 恵一,,,,,
2024-08-01,株式会社向学社,学習塾・予備校・専門学校,求人なし,,山口県山口市小郡黄金町7-4,1987,代表取締役 冨田 剛史,,30 百万円,,,
2024-08-01,株式会社イング,学習塾・予備校・専門学校,無,,大阪府大阪市北区梅田1-11-4大阪駅前第4ビル 2Ｆ,1981,代表取締役 大澤 義弘,,100 百万円,,,
2024-08-01,有限会社数学教育研究会,その他・各種スクール,無,,東京都新宿区四谷4-27-16ＮＫビル1Ｆ,1971,代表取締役 上村 純子,,10 百万円,,,
2024-08-01,株式会社ライズアップ,学習塾・予備校・専門学校,求人なし,,兵庫県姫路市東辻井2-9-15,1982,代表取締役 澤田 伸樹,,10 百万円,,,
2024-08-01,学校法人田中芸術学園,学習塾・予備校・専門学校,求人なし,,東京都新宿区下落合1-2-4,1984,理事長 田中 みさ子,,"1,472 百万円",,,
2024-08-01,学校法人姫路情報学院,その他・各種スクール,求人なし,,兵庫県姫路市東延末2-25,1987,理事長 前田 直典,,"1,205 百万円",,,
2024-08-01,株式会社ケー・エー・アイ,その他・各種スクール,無,,東京都新宿区大久保1-15-18みゆきビル,1987,代表取締役 山本 弘子,,10 百万円,,,
2024-08-01,株式会社城陽スイミングスクール,その他・各種スクール,求人なし,,京都府城陽市平川茶屋裏25-1,1986,代表取締役 木村 貴志,,10 百万円,,,
2024-08-01,株式会社エデュネット,その他・各種スクール,求人なし,,京都府城陽市寺田北山田27-7リス・コミュニティビル 7Ｆ,1992,代表取締役 中村 慎吾,,50 百万円,,,
2024-08-01,学校法人みかしほ学園,学習塾・予備校・専門学校,求人なし,,兵庫県姫路市東延末2-165,1972,理事長 水野 いき,,"5,108 百万円",,,
2024-08-01,藤田興産株式会社,その他・各種スクール,求人なし,,京都府長岡京市開田3-8-11,1979,代表取締役 藤田 哲,,10 百万円,,,
2024-08-01,学校法人めぐみ学園,その他・各種スクール,求人なし,,京都府長岡京市調子1-1-19,1961,理事長 藤田 華子,,"1,574 百万円",,,
2024-08-01,株式会社岡崎竜城スイミングクラブ,その他・各種スクール,求人なし,,愛知県岡崎市日名南町19-14,1973,代表取締役 大森 久美,,10 百万円,,,
2024-08-01,学校法人穴吹学園,学習塾・予備校・専門学校,求人なし,,徳島県徳島市徳島町2-20,1987,理事長 穴吹 忠嗣,,"2,183 百万円",,,
2024-08-01,有限会社鷺沼なかよし保育園,その他・各種スクール,求人なし,,神奈川県川崎市宮前区鷺沼3-5-18鷺坂マンション 1Ｆ,2001,取締役 稲葉 昌虎,,3 百万円,,,
2024-08-01,有限会社網干自動車教習所,学習塾・予備校・専門学校,求人なし,,兵庫県姫路市網干区高田108,1961,代表取締役 廣橋一樹,,11 百万円,,,
2024-08-01,有限会社トビウオ・スイミングスクール川内,その他・各種スクール,求人なし,,徳島県徳島市川内町松岡10,1985,代表取締役 宮田 仁司,,5 百万円,,,
2024-08-01,株式会社わかるとできる,その他・各種スクール,無,,東京都渋谷区鶯谷町7-3トミーリージェンシー 2Ｆ,2003,代表取締役社長 硲 弘一,,10 百万円,,,
2024-08-01,学校法人神奈川映像学園,学習塾・予備校・専門学校,求人なし,,神奈川県川崎市麻生区万福寺1-16-30,1985,理事長 富山 省吾,,"2,068 百万円",,,
2024-08-01,学校法人早稲田学園,その他・各種スクール,求人なし,,東京都新宿区高田馬場4-9-9,1956,理事長 守谷 たつみ,,"9,188 百万円",,,
2024-08-01,株式会社税経学院,その他・各種スクール,求人なし,,東京都新宿区下落合1-1-3税経ビル 1Ｆ,1972,代表取締役 大坪 嘉,,10 百万円,,,
2024-08-01,株式会社現代舎,その他・各種スクール,求人なし,,東京都新宿区新宿5-11-1ホーメスト新宿ビル 2Ｆ,1982,代表取締役 名取 巌,,10 百万円,,,
2024-08-01,社会福祉法人山水学園,その他・各種スクール,求人なし,,大阪府大阪市東成区神路1-10-3,1975,理事長 大橋 知行,,"1,182 百万円",,,
2024-08-01,有限会社日の出ブロック商会,学習塾・予備校・専門学校,求人なし,,神奈川県横須賀市大津町4-22-6,1962,代表取締役 鈴木 三津夫,,6 百万円,,,
2024-08-01,株式会社屋島自動車学校,その他・各種スクール,求人なし,,香川県高松市春日町1304-3,1960,代表取締役 佐藤 邦明,,12 百万円,,,
2024-08-01,株式会社ラボ教育センター,その他・各種スクール,求人なし,,東京都新宿区大久保1-3-21新宿ＴＸビル 2Ｆ,1985,代表取締役 林 浩司,,100 百万円,,,
2024-08-01,学校法人髙橋学園,その他・各種スクール,求人なし,,東京都中野区中野3-39-9,1998,理事長 髙橋 淳二,,,,,
2024-08-01,株式会社リーダーズブレイン,学習塾・予備校・専門学校,求人なし,,東京都新宿区高田馬場1-29-4新陽ビル3－7Ｆ,1985,代表取締役 西岡 悟,,10 百万円,,,
2024-08-01,学校法人神奈川歯科大学,その他・各種スクール,求人なし,,神奈川県横須賀市稲岡町82,1922,理事長 鹿島 勇,,"25,480 百万円",,,
2024-08-01,学校法人村上学園,その他・各種スクール,求人なし,,香川県高松市観光町547-1,1974,理事長 村上 良一,,"8,132 百万円",,,
2024-08-01,株式会社立志,学習塾・予備校・専門学校,無,集団学習塾及び個別学習塾の運営■ビーパル個別指導学院■学印指導学院■京都進学セミナー■自立学習RED 2024年2月doda掲載求人より引用,京都府京丹後市久美浜町1469-10,1989,代表取締役 岡田 英佑,,10 百万円,,,
2024-08-01,株式会社教育研究社,その他・各種スクール,求人なし,,香川県高松市福岡町1-9-14,1987,代表取締役 山下 一郎,,10 百万円,,,
2024-08-01,有限会社リンゴスクール,その他・各種スクール,求人なし,,香川県高松市亀井町11-6,1988,代表取締役 冨永 京子,,3 百万円,,,
2024-08-01,株式会社ハウジングエージエンシー,その他・各種スクール,無,,東京都新宿区西新宿7-16-6森正ビル 4Ｆ,1976,代表取締役 馬場 栄一,,10 百万円,,,
2024-08-01,株式会社日本レミコ押し花学院,その他・各種スクール,求人なし,,東京都新宿区上落合1-9-11,1984,代表取締役 近藤 淳一,,10 百万円,,,
2024-08-01,株式会社伊藤スイミングスクール,その他・各種スクール,求人なし,,香川県丸亀市土器町東6-441,1982,代表取締役 伊藤 忠彦,,10 百万円,,,
2024-08-01,株式会社アケト,その他・各種スクール,求人なし,,東京都新宿区西早稲田2-3-21,1969,代表取締役 岩出 まゆみ,,75 百万円,,,
2024-08-01,学校法人プール学院,その他・各種スクール,求人なし,,大阪府大阪市生野区勝山北1-19-31,1934,理事長 磯 晴久,,"8,490 百万円",,,
2024-08-01,準学校法人松山ビジネスカレッジ,学習塾・予備校・専門学校,求人なし,,愛媛県松山市一番町1-4-1,1966,理事長 河原 成紀,,400 百万円,,,
2024-08-01,学校法人育成学園,学習塾・予備校・専門学校,求人なし,,兵庫県尼崎市開明町2-30-2,1978,理事長 植木 砂織,,"2,983 百万円",,,
2024-08-01,株式会社メディアスタッフ,その他・各種スクール,求人なし,,東京都新宿区高田馬場1-26-12高田馬場ビル 6Ｆ,1997,代表取締役 栗田 貴子,,12 百万円,,,
2024-08-01,愛媛自動車興業有限会社,その他・各種スクール,求人なし,,愛媛県松山市吉藤2-2-38,1961,代表取締役 増田 大典,,5 百万円,,,
2024-08-01,新響株式会社,その他・各種スクール,求人なし,,兵庫県尼崎市神田中通4-119,1965,代表取締役 鎌垣 嘉章,,54 百万円,,,
2024-08-01,利昌エンタープライズ株式会社,その他・各種スクール,無,,兵庫県尼崎市西昆陽4-1-13,1973,代表取締役 阪本 恭三,,30 百万円,,,
2024-08-01,株式会社石原自動車教習所,その他・各種スクール,求人なし,,愛媛県松山市空港通4-8-12,1962,代表取締役 石原 将樹,,10 百万円,,,
2024-08-01,株式会社三豊自動車学校,その他・各種スクール,求人なし,,香川県観音寺市柞田町乙1683,1963,代表取締役 浅野 忠幸,,14 百万円,,,
2024-08-01,有限会社シーナイン,その他・各種スクール,求人なし,,東京都杉並区南荻窪1-13-11,1985,代表取締役 佐野 進,,3 百万円,,,
2024-08-01,讃岐煉瓦株式会社,学習塾・予備校・専門学校,求人なし,,香川県観音寺市有明町6-6,1897,代表取締役 川崎 隆三郎,,10 百万円,,,
2024-08-01,四国進学会株式会社,学習塾・予備校・専門学校,求人なし,,徳島県板野郡藍住町奥野字猪熊118-1,1988,代表取締役 森 晃,,10 百万円,,,
2024-08-01,株式会社アクセス,学習塾・予備校・専門学校,求人なし,,東京都新宿区高田馬場1-28-10バンフォーレ三慶ビル 3Ｆ,1996,代表取締役 井上 淳,,15 百万円,,,
2024-08-01,株式会社エスジーケイ,その他・各種スクール,求人なし,,岐阜県岐阜市福光西1-2-12,1982,代表取締役 田下 仁司,,10 百万円,,,
2024-08-01,カインドサービス株式会社,その他・各種スクール,求人なし,,大阪府大阪市旭区中宮2-11-21,1979,代表取締役 宮前 弘,,10 百万円,,,
2024-08-01,学校法人鉄鋼学園,その他・各種スクール,求人なし,,兵庫県尼崎市西昆陽1-27-1,1962,理事長 友野 宏,,"4,597 百万円",,,
2024-08-01,学校法人大阪信愛女学院,その他・各種スクール,求人なし,,大阪府大阪市城東区古市2-7-30,1941,理事長 岩熊 美奈子,,"5,181 百万円",,,
2024-08-01,学校法人浪越学園,学習塾・予備校・専門学校,求人なし,,東京都文京区小石川2-15-6,1987,理事長 浪越 和民,,"2,684 百万円",,,
2024-08-01,学校法人早見芸術学園,学習塾・予備校・専門学校,求人なし,,神奈川県鎌倉市小町1-2-16,1966,理事長 大田 裕多佳,,153 百万円,,,
2024-08-01,株式会社ひばり,その他・各種スクール,求人なし,,神奈川県鎌倉市大船1-15-11アルエット 1Ｆ,1966,代表取締役 小野田 かほり,,10 百万円,,,
2024-08-01,株式会社岩鶴工務店,学習塾・予備校・専門学校,求人なし,,大阪府大阪市阿倍野区美章園2-21-13,1963,代表取締役 岩鶴 祥司,,21 百万円,,,
2024-08-01,学校法人郁文館夢学園,その他・各種スクール,求人なし,,東京都文京区向丘2-19-1,1944,理事長 渡邉 美樹,,"4,379 百万円",,,
2024-08-01,一般財団法人応用教育研究所,その他・各種スクール,求人なし,,東京都文京区大塚1-4-15,1955,代表理事 石田 恒好,,,,,
2024-08-01,有限会社ミスマル塾,その他・各種スクール,求人なし,,愛知県豊川市萩山町1-95,1999,取締役 松本 幸平,,3 百万円,,,
2024-08-01,株式会社ハクヨプロデュースシステム,その他・各種スクール,求人なし,,愛知県豊川市千歳通4-18アイレクステラス,1993,代表取締役 笠原 盛泰,,50 百万円,,,
2024-08-01,株式会社ＴＥＰ,学習塾・予備校・専門学校,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■東進衛星予備校の運営■東進中学NETの運営■四谷大塚の運営■個別指導塾の運営■一斉指導塾の運営 2023年1月doda掲載求人より引用,愛知県豊川市駅前通3-22,1989,代表取締役 松下 祐介,,10 百万円,,,
2024-08-01,株式会社話し方研究所,その他・各種スクール,求人なし,,東京都中央区日本橋堀留町1-10-16第8センタープラザ 7Ｆ,1983,代表取締役 福田 賢司,,10 百万円,,,
2024-08-01,株式会社ＥＱＷＥＬ,その他・各種スクール,無,,大阪府大阪市天王寺区北河堀町3-15Ｓ．Ｃ．Ａ本社ビル,1987,代表取締役 長谷川 永子,,30 百万円,,,
2024-08-01,株式会社野田塾,その他・各種スクール,無,,愛知県津島市西柳原町3-1,1978,代表取締役 野田 真彦,,90 百万円,,,
2024-08-01,学校法人兵庫県自動車学校,その他・各種スクール,求人なし,,兵庫県西宮市深津町4-30,1951,理事長 稲吉 純一,,"1,742 百万円",,,
