更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,上場市場名,従業員数,資本金,平均年齢,企業URL,代表者
2024-08-01,五洋建設株式会社,ゼネコン,44,■概要：海洋土木においてトップシェアを有し、浚渫など海外大型工事のパイオニアです。近年は、海外での実績を背景に、建築事業を強化、総合建設準大手の一角を占めています。1896年の創業以来、海洋土木において培った独自技術により、土木・建築・海外事業で幅広く展開しています。これまで中部国際空港やスエズ運河、シンガポールにおける国際プロジェクトに積極的に関わってきた同社は、確かな技術力に裏打ちされた高品質で安全なモノ作りとチャレンジ精神で顧客満足と社会貢献を追求。臨海部ナンバーワン企業を目指す。,東京都文京区後楽2-2-8,1950,プライム市場,2793,"30,449百万円",42.8,http://www.penta-ocean.co.jp/,
2024-08-01,品川ファーネス株式会社,サブコン,10,【日本の基幹産業を支える担い手として、鉄を作る高炉等、各種工業窯炉の築炉建設工事・メンテナンスを行っています／創業から65年以上、黒字無借金経営！】■事業内容：・各種耐火物施工工事およびメンテナンス工事・鉄鋼関連設備および機械の設計、製作・ジャイアントバックの設計、製作・ジャイアントバックによる環境整備作業・脱臭設備装置の設計、製作,東京都大田区蒲田5-48-4ファーネスビル,1960,,296,"5,000百万円",42.0,https://furnax.co.jp/,
2024-08-01,丸紅建材リース株式会社,住宅設備・建材,1,■事業内容仮設計画、設計、及び建設工事用仮設鋼材（鋼矢板、H形鋼、鋼製山留材、路面覆工板等）のリース、及び販売・製作・加工・修理等とこれらに関する施工（SMW工法他）、環境関連事業■主要扱品目 鋼矢板、H形鋼、鋼製山留材、覆工板、鉄板 他,東京都港区芝公園2-4-1芝パークビルA館 9F,1968,スタンダード市場,290,"2,651百万円",43.7,"Failed to retrieve page, status code: 410",
2024-07-01,高速道路トールテクノロジー株式会社,設備管理・メンテナンス,15,■事業内容： NEXCO3社が管理する高速道路等に設置されている料金収受システムのメンテナンス、施工管理、データ処理、システム開発並びに各種関連機器製品の開発販売,東京都港区港南1-2-70品川シーズンテラス28F,1966,,1140,75百万円,,https://www.toll.co.jp/,
2024-06-01,大豊建設株式会社,ゼネコン,38,■事業内容: ･土木工事を得意とする中堅ゼネコン。国内建築事業は、首都圏を中心に積極的に展開しています。,東京都中央区新川1-24-4,1949,スタンダード市場,1056,"10,000百万円",45.1,http://www.daiho.co.jp/,
2024-08-01,株式会社丹青社,建築設計事務所,19,■業務内容：下記各種施設の調査・企画・デザイン・設計・制作・施工・内装監理・運営サポートおよびコンサルティング・文化空間（博物館、資料館、科学館、美術館、企業ミュージアム、環境・防災・子ども体験施設、エコミュージアム等）・商業空間（大型商業施設、物販店、飲食店、チェーン展開型店舗施設、地域ブランド施設、エンターテインメント施設等）・ホスピタリティ空間（ホテル・ブライダル施設、医療サービス施設等）・ビジネス空間（ショールーム、オフィス等）・イベント空間（展示会・販促イベント、博覧会、文化イベント、イルミネーション等）,東京都港区港南1-2-70品川シーズンテラス19F,1946,プライム市場,1404,"4,026百万円",42.2,http://www.tanseisha.co.jp/,
2024-07-01,日鉄パイプライン＆エンジニアリング株式会社,ゼネコン,47,■企業概要：同社は、2012年10月に日鉄パイプライン株式会社、住友金属パイプエンジ株式会社の合併により誕生いたしました。両社が培ってきたノウハウ技術、ノウハウを結集し、パイプライン及び関連設備のエンジニアリング事業等を展開しています。■事業内容：同社は、『お客さまのさまざまなニーズに対して、高品質な鋼管材料はもちろんのこと、技術力、設計・施工力を組み合わせ、卓越したエンジニアリングで提供いたします。』を事業コンセプトに、エネルギーパイプライン事業、水道パイプライン事業、配管プラント事業を3つの柱として、幅広いフィールドのニーズに対応しています。,東京都品川区大崎1-5-1大崎センタービル,2012,,710,"2,800百万円",,https://www.nspe.nipponsteel.com/,
2024-08-01,株式会社ウエスコ,建築設計事務所,6,■事業部門：1.環境計画部門2.環境設計部門3.土木設計部門4.都市計画部門5.地理情報部門6.測量部門7.補償調査部門8.地盤調査部門,岡山県岡山市北区島田本町2-5-35,1970,,551,400百万円,45.0,http://www.wesco.co.jp/,
2024-06-01,若築建設株式会社,ゼネコン,19,■事業内容：同社は創立から130年の歴史を刻む東証1部上場の優良ゼネコンです。総合建設業として、幅広い領域の建設に携わっています。(1)海上土木（浚渫、埋立、港湾構造物、海上空港、人口島、海底トンネル）(2)陸上土木（道路、鉄道、地下鉄、トンネル、橋梁、宅地造成、上下水道、農業、治水、ダムなど）(3)建築（オフィス・複合施設、医療福祉施設、文化教育施設、工場・倉庫など）(4)海洋開発、都市開発（湖沼浄化、宅地開発事業、環境・基盤整備など）(5)不動産の賃貸借・売買・管理及びコンサルタント業務,東京都目黒区下目黒2-23-18,1890,プライム市場,775,"11,374百万円",45.1,https://www.wakachiku.co.jp/,
2024-07-01,昭電テックス株式会社,設備管理・メンテナンス,1,1946年の創業以来、電力や鉄鋼などの様々な分野で、電気設計から建設、保守、更新工事を手がけています。電力会社や大手企業など多くのお客様から信頼を得ています。火力・原子力発電所・電気設備の設計施工鉄鋼・産業プラント電気設備の設計施工変電所新設・増改修工事の設計施工ビルの電気設備設計施工消防設備工事の設計施工大型機器類の据付工事・土木建築工事自動制御・計装工事計測試験・メンテナンス,福岡県北九州市小倉北区青葉2丁目12番2号,1946,,154,"51,750千円",42.0,http://www.shoden-tecx.co.jp/,代表取締役社長 杣 剛
2024-08-01,株式会社アンドー,建設コンサルタント,1,■事業内容：官公庁を主体とする、社会インフラ整備（道路、河川、砂防、公園、上下水道）に関する計画・調査・設計等のコンサルタント業務（1）設計・コンサルティング（2）環境アセスメント（3）測量（4）補償業務,長野県松本市島内3481-1,1967,,71,30百万円,44.0,http://www.kkandoh.co.jp/,
2024-08-01,株式会社環境測定センター,サブコン,2,■事業内容：環境衛生保全のため必要な測定・分析および調査（水質分析、飲料水検査、大気測定、空気環境測定、騒音･振動測定、作業環境測定、産業廃棄物分析、悪臭物質調査、土壌汚染調査、材料分析など）,岐阜県羽島郡岐南町上印食3-178,1972,,25,15百万円,,http://kankyou-sc.co.jp/,
2024-07-01,日本土建株式会社,ゼネコン,2,■事業内容：総合建設業,三重県津市大倉19-1,1944,,147,99百万円,,http://nippondoken.jp/,
2024-08-01,株式会社岡電気工業所,設備管理・メンテナンス,2,■事業内容：電気に限らず、大型工場のプラント設備設計施工をワンストップで受注。その他、各種機器の販売や人材・物流サービスまで事業は多岐に渡ります。(1)施工：各種プラント設備設計施工／電気・計装工事設計施工／省ネ省エネシステム提案及び設計施工／ユーティリティ配管、ダクト設備設計施工／建設工事、機械器具設置工事設計施工／冷凍・冷蔵設備設計施工(2)制作：各種制御盤、分電盤設計製作／キュービクル型受電盤、配電盤設計製作／各種自動化装置設計製作(3)販売：各種計器・機器・資材販売／業務用冷凍庫、冷蔵庫販売(4)派遣業務：一般労働者及び技術者派遣業務(5)サービス：物流システム・サービス,大阪府吹田市内本町2-6-22,1935,,35,24百万円,45.7,http://www.oka-ei.co.jp/index1.html,
